Country,Density_P_Km2,Agricultural_Land_percent,Land_AreaKm2,Armed_Forces_size,Birth_Rate,Co2_Emissions,CPI,CPI_Change_percent,Fertility_Rate,Forested_Area_percent,Gasoline_Price,GDP,Gross_primary_education_enrollment_percent,Gross_tertiary_education_enrollment_percent,Infant_mortality,Life_expectancy,Maternal_mortality_ratio,Minimum_wage,Out_of_pocket_health_expenditure,Physicians_per_thousand,Population,Population:_Labor_force_participation_percent,Tax_revenue_percent,Total_tax_rate,Unemployment_rate,Urban_population,Latitude,Longitude,Continent
73,0.054219840423947945,0.993369061170608,1.3599015543417292,8.059961980436615,-0.23749147624261258,2.719615849455251,-0.01164871350795652,0.05786988435313759,-0.37288347500999847,-0.3471410139992009,-0.1258221012251163,0.9915147744053763,0.8178229259512573,-0.3373839632449996,0.4535809521896338,-0.4022894545256796,-0.03440780982802104,-0.6390635660791648,1.7253588761267566,-0.5854379332947188,9.193648313252098,-1.3438870011510409,-0.8045624511858274,0.4589706921129054,-0.28093117507066384,6.044292314369893,0.06693887429908311,0.8858103452312821,1
74,-0.1040369603161249,-0.35932668468585227,0.6367613115502021,1.4896382239478698,-0.21622567559506814,0.47552921871099046,-0.08873218224020143,-0.14303068007735706,-0.30217461508103616,0.7666997316501077,-1.0813782651684414,0.2994886676803992,0.3055392183199578,-0.054179093052992434,-0.0005292659885528467,-0.12020464009371738,0.1064745611213567,-0.5716643558109076,0.8358180755175082,-0.8424617078732944,1.5997841248084586,0.47762803363548567,-0.9560149832654068,-0.5247585504036517,-0.4191747081139115,1.744724101123385,-0.828614922292991,1.4124498384462536,1
75,-0.1540926257259243,-0.5137867525518149,0.5026793262335414,1.1743742814921465,-0.14432701626289432,0.5952379628712673,0.9643818514479362,1.4342524747067391,-0.43573579494685405,-1.0811663329711592,-1.7277839054830437,-0.013097332549876156,0.6392998157161075,1.0441032084233284,-0.4494791407783512,0.5514258704585755,-0.6023398677177,-0.15978029306044692,0.3804579037770599,-0.1550725433026852,0.30235942592088644,-1.8042699220311513,-1.3800820730882288,0.2080193547362327,0.9611972860044865,0.5471156736392663,0.5625758080331396,0.5050518473251101,1
76,-0.1333625016673205,-0.8320681045180409,-0.13007923832819607,0.1867332582237745,0.8987098726404708,0.021364816818002955,-0.1712425800766304,-0.254167162528269,0.7663148238455076,-1.2817430189693106,-1.1375874512827548,-0.11109335691224163,0.4840623285551075,-0.7483763968163274,0.0717155414488859,-0.25453074220417593,-0.32497769991111264,-0.28708991245604387,2.328975847968747,-0.6750973895430592,0.0002981154886303328,-1.9744114362694536,-2.197925746317958,-0.48962536317091754,1.2583177152317648,0.0798301854692863,0.5958835794232045,0.35427267624486136,1
137,-0.143980370087581,1.1852739939737738,-0.3225639294586738,-0.37125602045892153,-0.7802757213418395,-0.16400518036467912,-0.20622783177738957,-0.23279476205693975,-0.7421408546390248,-0.8933924141643791,0.998361621061149,-0.03937475819317055,-0.12136387137279211,1.3791138475528981,-0.9293910758984804,1.3305172626992348,-0.6507681827315486,3.2888126323320463,-0.9167890971114278,0.87899985209484,-0.2373290176662527,-0.06282148218029672,0.2707505265791864,-0.7255196203049898,-0.36965463657603187,-0.2518699004839674,1.4414625052667762,-0.42793591923277025,2
77,0.02186062238124934,-0.6822886447692286,-0.3484536862949,0.10024492002795662,0.06022973282300837,-0.13059964526359258,-0.2020917741591522,-0.23706924215120562,0.31063550430330505,-1.0342228532694642,1.5604534822042815,-0.0364059229504827,0.1891111029492078,0.8817784657523,-0.9345514192868689,1.397680313754464,-0.6595733309158848,2.0868600492147933,-0.4296596110635059,1.6620257699970122,-0.2092993325336881,0.12733668079192292,0.9977226805611675,-0.7656718342852575,-0.5904316221824124,-0.18134201285022541,0.5047013444148285,0.22128609377955785,1
78,-0.0762282573106808,0.18830446502074252,-0.2017173455571672,0.5717458605148348,-1.306857451661985,0.17996658336058655,-0.19558472809733932,-0.2456182023397373,-1.103541694275944,-0.00573388889596447,1.672871854432908,0.7086590352231995,-0.043745127792292136,0.8299726968147377,-0.9551927928404228,1.4111129239655111,-0.6639759050080528,0.39251879108221627,-0.5143777825501009,1.2794787566707602,0.14568679549086438,-1.3138620280501636,1.1794657190566626,0.93075920638105,0.6537601752068164,0.2799058940313868,0.958107535552097,-0.11441979862363864,2
80,-0.042352200922230694,0.085331086443434,-0.35356804162894956,-0.3852057524259889,-0.4157191388125078,-0.19988190984894932,-0.05898944943134823,-0.10456035922896446,-0.5614404348205652,-0.044142190470078654,0.2676422015750768,-0.21205115523796586,-0.8897894328197424,-0.3719211425367078,-0.4494791407783512,0.26934105602661323,-0.32057512581894454,-0.25339030732191525,-0.46672381108889127,-0.3164595645496978,-0.2515909902165279,0.32750316813110164,1.5580970492556112,-0.27380721302697897,0.2637896118460133,-0.27181919497285345,-0.03709948039147969,-1.4682098875866911,3
81,-0.004936855060360438,-1.2580034431787255,-0.1616539366186731,0.3318104706812755,-1.2967308799250592,1.172185805234874,-0.20912570654175966,-0.24989268243400314,-1.001406674378554,1.5604712975151325,0.12711923628929353,2.13766470092945,-0.28436323289184273,0.8748710298939586,-0.9964755399475307,1.5857368567091068,-0.6507681827315486,1.7835636030076356,-1.0279816971875837,0.341043114604798,0.6024016820632558,-0.10285477964813232,-0.6985456787301216,0.3083998896869018,-0.9143754234927091,1.2639681843169448,0.7207593159007527,1.7789987275656962,1
82,-0.12223902046514287,-1.2720452675301768,-0.3125909627069618,-0.07273175636367914,0.1797232793187337,-0.17933972630818645,-0.1561209426698264,-0.23706924215120562,0.05136968456377596,-1.3158837314796341,0.23953760851792014,-0.19939381206072196,-1.6271674968344922,-0.11979973370723798,-0.3720739899525239,0.26934105602661323,-0.4702626449526584,-0.19347989819457553,-0.39259541103812046,0.2872474408557937,-0.2020367334099925,-2.3447194378469343,-0.21389757607546775,-0.6000439516166535,1.6503516149066464,-0.17005685379460037,0.4853986322574544,0.242177888614423,1
83,-0.17684520091219677,1.9294906846006847,1.0657892515784484,-0.19827934406728576,0.15845747867118926,0.09089651264341517,-0.005563176502779283,-0.048992118003508486,0.11422200450063154,-1.3116161424158437,-1.6715747193687307,-0.13611167717160844,0.1503017311589578,0.8230652609563962,-0.6352515027603367,0.10814973349406257,-0.6287553122707084,-0.5978751598041188,0.33280393231584987,0.8431360695955038,-0.143762174606794,0.6077362504059516,-0.7288361851460378,-0.6100820051117205,-0.4398080712546948,-0.1506816302355139,1.2155806043263822,0.7044431328904218,1
84,-0.13285688888540334,0.4363766952297126,-0.05578798408934323,-0.3154570925906519,0.8652921859086156,-0.18809780467852413,-0.01146430329567844,-0.07036451847483771,0.6248971039875829,-1.0299552642056737,-0.1820312873394296,-0.17538345336963804,0.057159238862357624,-0.9107011394873559,0.48970335590835334,-0.8187003710681023,0.8328992863290856,-0.6577855689314585,0.04688010354859148,-1.003848729120307,0.09218388998803781,1.1982273880565293,-0.21389757607546775,-0.16840765132877636,-0.8421586524999676,-0.09943201381335462,-0.7965454659136706,0.26730252551132444,0
85,-0.10605941144379356,0.13213716761493782,-0.3588921174343105,-0.3782308864424552,0.7782036689710531,-0.20980927320315676,-0.22474788595331854,-0.2456182023397373,0.6877494239244382,-0.722688851612761,0.8297340627182092,-0.21959549385365487,-0.09031637394059279,-0.7863672940372063,1.036699755077533,-0.5769133872692773,-0.2677442367129279,-0.16726909420136438,-1.7110219547982566,-0.9799395407874163,-0.27120007158218695,-0.007775698162022857,0.83112489527363,-0.3942638549677818,-0.5440065551156501,-0.2931622349641755,-0.7186264570653265,-2.674583112643446,4
86,-0.05903742272549716,-1.4405471597475905,-0.34999756367971585,-0.32661687816430585,-0.6344530883301069,-0.08975619225782774,-0.15348651106585356,-0.22424580186840806,-0.48287503489949574,-1.3457568549261674,-1.868306870768827,-0.15717225253208014,-0.7811231918070419,0.5709438521269262,-0.743618713916495,0.40366715813707177,-0.6199501640863723,-0.39567752899934716,-0.9591481828547253,0.4426571650195837,-0.24287080598492747,1.0781274956530218,-2.288797265565705,-1.3830121242318725,-0.9370721229475706,-0.23741841635833877,0.4320621720334418,0.41155592761362497,1
87,-0.1631936558004333,0.7406162228444875,-0.25474315320252483,-0.3377766637379597,0.6982037522493387,-0.1979813654735023,-0.07687724002232371,-0.22424580186840806,0.47562284413755074,-1.2219967720762441,-1.2781104165685377,-0.2157638265921634,0.3986817106165569,0.1185068034055486,-0.21726368830086942,-0.13363725030476248,-0.40862660766230563,-0.7176959780587981,0.8305231897995964,0.024246369193995376,-0.22728552128025017,-0.29301294262035266,0.2253147669553125,-0.5799678446265197,-0.0807875526050666,-0.26223766561267814,0.930149015290565,0.8225869661831879,1
88,-0.1642048813642676,-1.3516156055217332,-0.2354713585707227,-0.036462453249303896,0.33871045558847,-0.18827666512871025,-0.12906533009702542,-0.13020723979455953,-0.019339175365186385,2.1408634101906343,-0.2382404734537426,-0.21125523825656778,-0.004935756002042143,-0.7898210119663772,0.8509273930955474,-0.6440764383245066,0.14169515385870113,-0.4406103358448519,0.6822663896980548,-0.8783254903726306,-0.22234939867883802,1.5785437140009686,-0.5470931466505423,-0.825900155255659,-1.2568892516297105,-0.25964184556378733,0.03605475263191119,1.2403228029575228,1
89,-0.16521610692810196,-0.3780491171544537,-0.32553662561561597,-0.37962585963916196,-1.0334400147649865,-0.2013675466494748,-0.17914587488854888,-0.15157964026588874,-0.8599889545206288,0.9416708832655165,0.4081651668608594,-0.20385937048866562,-0.2377919867435421,1.7348467942574926,-0.9190703891217035,0.3096388866597504,-0.5891321454411959,0.29703657653551846,0.4810607324173915,0.8072722870961676,-0.2587641987303076,-0.13287975274900954,0.9674321741452513,-0.12323641060097534,-0.041584162637578574,-0.2764703644200467,1.5866546994570498,0.06689638948369321,2
90,0.15685923515313258,1.175912777739473,-0.35387713090212913,-0.17316982652656443,-0.26888384862708264,-0.1797193484881733,-0.14447675498026646,-0.14303068007735706,-0.47501849490738896,-0.7909702766334082,-0.7722277415397186,-0.19492968198522587,-0.5715525841396929,-0.3995508859700744,-0.7590997440816604,0.8738085155236768,-0.5451064045195153,0.05365053945570082,-0.021953410784266887,0.15574690502489466,-0.22452280140173275,-1.574078461591096,-0.18360706965955173,-0.4193589887054491,-0.10142091574584976,-0.21214875919620668,0.6223331035120732,0.23651160755956224,1
91,-0.14448598286949815,1.7984336573204736,-0.3434407917374948,-0.3907856452128159,0.6688366942122534,-0.20683313265108036,-0.07640304233360858,-0.048992118003508486,0.34991820426383996,-1.294545786160682,-0.8846461137683452,-0.21854459981836458,1.4310110002372076,-0.9555994725665766,2.3009838852327125,-2.5112092576598797,1.7222192529470326,-0.5978751598041188,-0.8267760399069205,-1.0576444028693113,-0.2572922809215413,0.5176613311033219,2.285069203237592,-1.3528979637466716,3.4433908718407085,-0.28585523055207934,-2.0356741954104556,0.12158766402223328,0
92,-0.15358701294400715,-0.5231479687861156,-0.3010709806082697,-0.3907856452128159,1.2997221134227357,-0.20820317936475086,0.10081517166564348,0.7375122193414066,1.276989923332459,0.476503675312357,-0.6036001831967788,-0.21826142397708503,-1.3477400199446927,-0.8968862677706727,1.6714219918493167,-1.1679482365552938,2.237320421730695,-0.6877407734951283,-0.6838141255232911,-1.0755762941189793,-0.23781181978637733,1.3583605779278718,-0.5470931466505423,0.28330475594923454,-0.8070819351606362,-0.2597377348668147,-0.526341168564245,-0.44579679625946167,0
